Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1759423005340,6047.387496948242,3150,1,0.93125,6047.387496948242,3150,1,0.93125,6014.167434692383,3150,1,0.9375,6014.167434692383,3150,1,0.9375,7016.028045654297,3150,1,0.93125,7016.028045654297,3150,1,0.93125,5665.01203918457,3150,1,0.93125,5665.01203918457,3150,1,0.93125,44176.10578918457,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,82.5,100,2.5641026496887207,97.5,19.51219367980957,97.56097412109375,2.5,97.5,5.128205299377441,97.5,100,100,100,0,100,2.5,13958320128,0,11108577280,0
199,1759423005540,6047.819046020508,2375,1,0.7875,6047.819046020508,2375,1,0.7875,6014.601150512695,2375,1,0.79375,6014.601150512695,2375,1,0.79375,7016.608581542969,2375,1,0.78125,7016.611267089844,2375,1,0.78125,5665.445098876953,2375,1,0.7875,5665.445098876953,2400,1,0.79375,44181.16134643555,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,5,100,4.761904716491699,100,100,100,5,100,0,100,100,100,100,4.761904716491699,100,5,13958320128,0,11147395072,0
199,1759423005740,6048.161849975586,3250,0,0.95,6048.161849975586,3250,0,0.95,6014.941757202148,3250,0,0.95625,6014.941757202148,3250,0,0.95625,7017.451278686523,3250,0,0.95,7017.451278686523,3250,0,0.95,5665.783493041992,3250,0,0.95625,5665.783493041992,3250,0,0.95625,44186.072357177734,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,5,100,4.761904716491699,100,100,100,5,100,0,100,100,100,100,4.761904716491699,100,5,13958320128,0,11118497792,0
199,1759423005940,6048.600784301758,3275,0,0.95625,6048.600784301758,3275,0,0.95625,6015.379241943359,3275,0,0.9625,6015.379241943359,3275,0,0.9625,7018.272979736328,3275,0,0.95625,7018.272979736328,3275,0,0.95625,5666.222763061523,3275,0,0.9625,5666.222763061523,3275,0,0.9625,44191.06993103027,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,50,51.28205490112305,5,100,100,100,2.5641026496887207,100,5,100,100,100,100,0,100,2.5,13958320128,0,11107196928,0
199,1759423006140,6049.013870239258,3225,0,0.94375,6049.0152587890625,3225,0,0.94375,6015.791641235352,3225,0,0.95,6015.791641235352,3100,0,0.95,7018.89225769043,3100,1,0.91875,7018.89225769043,3100,1,0.91875,5666.6322021484375,3100,1,0.925,5666.6322021484375,3100,1,0.925,44196.076080322266,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,5,15.789472579956055,95,100,100,5,100,5,100,100,100,100,5,100,4.761904716491699,13958320128,0,11277365248,0
199,1759423006340,6049.4208984375,2850,1,0.86875,6049.4208984375,2850,1,0.86875,6016.254348754883,2850,1,0.875,6016.254348754883,2850,1,0.875,7019.5933837890625,2850,1,0.86875,7019.5933837890625,2850,1,0.86875,5666.980377197266,2825,1,0.875,5666.980377197266,2825,1,0.86875,44201.07174682617,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,5,30.000001907348633,80,100,100,5.263157844543457,100,25,100,100,100,85,0,100,0,13958320128,0,11255758848,0
199,1759423006540,6049.85954284668,3300,0,0.9625,6049.85954284668,3300,0,0.9625,6016.795379638672,3300,0,0.96875,6016.795379638672,3300,0,0.96875,7020.095108032227,3300,0,0.9625,7020.095108032227,3300,0,0.9625,5667.3497314453125,3300,0,0.96875,5667.3497314453125,3300,0,0.96875,44206.02754211426,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,50,15.000000953674316,94.73684692382813,100,100,10,100,100,100,100,100,100,9.523809432983398,100,10,13958320128,0,12548014080,0
199,1759423006740,6050.300552368164,2550,1,0.81875,6050.300552368164,2550,1,0.81875,6017.309585571289,2550,1,0.81875,6017.309585571289,2550,1,0.81875,7020.689010620117,2550,1,0.8125,7020.689010620117,2550,1,0.8125,5667.785934448242,2550,1,0.81875,5667.788238525391,2550,1,0.81875,44211.09280395508,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,0,30.000001907348633,75,100,100,20,80,26.3157901763916,100,100,100,100,0,100,0,13958320128,0,12070871040,0
199,1759423006940,6050.767562866211,2550,1,0.81875,6050.767562866211,2525,1,0.81875,6017.774398803711,2525,1,0.81875,6017.774398803711,2525,1,0.81875,7021.296096801758,2525,1,0.80625,7021.296096801758,2525,1,0.80625,5668.250106811523,2525,1,0.8125,5668.250106811523,2525,1,0.8125,44216.06913757324,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,0,0,100,100,100,100,5,4.761904716491699,100,100,100,100,0,100,5,13958320128,0,12411883520,0
199,1759423007140,6051.073577880859,3225,0,0.94375,6051.073577880859,3225,0,0.94375,6018.069061279297,3225,0,0.95,6018.069061279297,3225,0,0.95,7022.336807250977,3225,0,0.94375,7022.336807250977,3225,0,0.94375,5668.549346923828,3225,0,0.95,5668.549346923828,3225,0,0.95,44221.008209228516,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,0,0,100,100,100,100,5,4.761904716491699,100,100,100,100,0,100,5,13958320128,0,12552314880,0
199,1759423007341,6051.443939208984,3500,0,1.0125000000000002,6051.443939208984,3500,0,1.0125000000000002,6018.438201904297,3500,0,1.0125000000000002,6018.438201904297,3450,0,1.0125000000000002,7022.900238037109,3450,0,1,7022.900238037109,3450,0,1,5668.926376342773,3450,0,1,5668.926376342773,3450,0,1,44225.99513244629,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,2.5641026496887207,32.5,80,56.09756088256836,100,53.84615707397461,94.87179565429688,5,100,100,100,100,2.5,100,5,13958320128,0,11025031168,0
199,1759423007541,6051.644683837891,3350,0,0.975,6051.648681640625,3350,0,0.975,6018.645812988281,3350,0,0.9812500000000001,6018.645812988281,3350,0,0.9812500000000001,7023.17155456543,2400,0,0.975,7023.17155456543,2400,1,0.7875,5669.142852783203,2400,1,0.79375,5669.142852783203,2400,1,0.79375,44230.65182495117,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,45,5,50,52.38095474243164,0,45,42.85714340209961,42.85714340209961,0,40,42.85714340209961,40,42.85714340209961,9.523809432983398,42.105262756347656,0,13958320128,0,11026653184,0
199,1759423007741,6052.04736328125,2500,1,0.80625,6052.04736328125,2975,1,0.89375,6019.045684814453,2975,1,0.9,6019.045684814453,2975,1,0.9,7023.768768310547,2975,1,0.89375,7023.768768310547,2975,1,0.89375,5669.539520263672,2975,1,0.9,5669.541519165039,2975,1,0.9,44235.669372558594,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,90.47618865966797,15.000000953674316,9.523809432983398,100,0,100,100,100,9.523809432983398,100,100,100,100,0,100,0,13958320128,0,11010265088,0
199,1759423007941,6052.45964050293,3450,0,1,6052.45964050293,3450,0,1,6019.4517822265625,3450,0,1,6019.4517822265625,3450,0,1,7024.343322753906,3450,0,1,7024.343322753906,3450,0,1,5669.94580078125,3450,0,1.00625,5669.94580078125,3450,0,1.00625,44240.60241699219,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,5.263157844543457,100,0,100,5,100,100,100,0,100,100,100,100,5,100,5,13958320128,0,11048439808,0
199,1759423008141,6052.84797668457,2850,1,0.86875,6052.84797668457,2850,1,0.86875,6019.837295532227,2850,1,0.875,6019.837295532227,2850,1,0.875,7024.886642456055,2850,1,0.86875,7024.886642456055,2850,1,0.86875,5670.340362548828,2850,1,0.875,5670.340362548828,2850,1,0.875,44245.61358642578,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,0,100,5,100,9.523809432983398,100,100,100,5,100,100,100,100,5.263157844543457,100,5,13958320128,0,11134943232,0
199,1759423008341,6053.258407592773,3550,0,1.025,6053.258407592773,3550,0,1.025,6020.247253417969,3550,0,1.025,6020.247253417969,3550,0,1.025,7025.365463256836,3550,0,1.025,7025.365463256836,3550,0,1.025,5670.754165649414,3550,0,1.025,5670.754165649414,3550,0,1.025,44250.572525024414,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,0,100,5,100,9.523809432983398,100,100,100,5,100,100,100,100,5.263157844543457,100,5,13958320128,0,11135754240,0
199,1759423008541,6053.7105712890625,3700,0,1.0625,6053.7105712890625,3550,0,1.0625,6020.701614379883,3550,0,1.06875,6020.701614379883,3550,0,1.025,7025.826690673828,3550,0,1.025,7025.826690673828,3550,0,1.025,5671.209320068359,3550,0,1.025,5671.209320068359,3550,0,1.025,44255.582458496094,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,2.5,100,0,100,2.5,100,20,100,2.5,100,20.512821197509766,100,100,2.5,97.56097412109375,2.5,13958320128,0,11135754240,0
199,1759423008741,6054.186706542969,2875,1,0.875,6054.186706542969,2875,1,0.875,6021.189270019531,2875,1,0.88125,6021.189270019531,3325,1,0.975,7026.317901611328,3325,0,0.96875,7026.317901611328,3325,0,0.96875,5671.695159912109,3325,0,0.975,5671.695159912109,3325,0,0.975,44260.60234069824,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,0,100,0,100,0,100,0,100,0,100,9.523809432983398,100,100,5,100,0,13958320128,0,11128344576,0
199,1759423008941,6054.57080078125,3400,0,0.9875,6054.57080078125,3400,0,0.9875,6021.566329956055,3400,0,0.9875,6021.566329956055,3400,0,0.9875,7026.84440612793,3400,0,0.9875,7026.84440612793,3400,0,0.9875,5672.075622558594,3400,0,0.99375,5672.077224731445,3400,0,0.99375,44265.58361816406,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,0,100,0,100,0,100,4.761904716491699,100,0,100,89.47368621826172,100,100,4.761904716491699,100,85.71428680419922,13958320128,0,11208093696,0
199,1759423009141,6054.903350830078,3550,0,1.0437500000000002,6054.903350830078,3550,0,1.025,6021.927932739258,3550,0,1.03125,6021.927932739258,3550,0,1.03125,7027.334442138672,3550,0,1.025,7027.334442138672,3550,0,1.025,5672.407730102539,3550,0,1.03125,5672.407730102539,3550,0,1.03125,44270.41258239746,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,5,73.68421173095703,10,94.73684692382813,5,75,0,78.94737243652344,23.809524536132813,76.19047546386719,75,80,80,5,78.94737243652344,78.94737243652344,13958320128,0,11181223936,0
199,1759423009341,6055.321273803711,2975,1,0.89375,6055.321273803711,2975,1,0.89375,6022.388427734375,2975,1,0.9,6022.388427734375,2975,1,0.9,7028.04931640625,2975,1,0.89375,7028.052108764648,2975,1,0.89375,5672.821685791016,2975,1,0.9,5672.821685791016,2950,1,0.89375,44275.4559173584,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,0,100,5,90.47618865966797,5,100,9.090909004211426,100,25,100,100,100,100,0,100,100,13958320128,0,11353575424,0
199,1759423009541,6055.737289428711,3600,0,1.0375,6055.737289428711,3600,0,1.0375,6022.843704223633,3600,0,1.0437500000000002,6022.843704223633,3600,0,1.0437500000000002,7028.801193237305,3600,0,1.0437500000000002,7028.801193237305,3600,0,1.0437500000000002,5673.233184814453,3600,0,1.0437500000000002,5673.233184814453,3600,0,1.0437500000000002,44280.3899230957,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,0,100,5,90.47618865966797,5,100,9.090909004211426,100,25,100,100,100,100,0,100,100,13958320128,0,11258650624,0
199,1759423009742,6056.157577514648,2425,1,0.8,6056.157577514648,2425,1,0.8,6023.279739379883,2425,1,0.8,6023.279739379883,2425,1,0.8,7029.440475463867,2425,1,0.79375,7029.442123413086,2425,1,0.79375,5673.666809082031,2425,1,0.8,5673.666809082031,3075,1,0.8,44285.43002319336,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,2.5,100,50,50,2.5,100,17.948719024658203,100,15.789472579956055,100,84.61538696289063,100,100,5,100,100,13958320128,0,11260039168,0
199,1759423009942,6056.561965942383,2375,1,0.7875,6056.564239501953,2375,1,0.7875,6023.690521240234,2375,1,0.79375,6023.690521240234,2375,1,0.79375,7029.851974487305,2375,1,0.7875,7029.851974487305,2375,1,0.7875,5674.1016845703125,2375,1,0.7875,5674.1016845703125,2375,1,0.7875,44290.44737243652,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,5,100,100,5,5.263157844543457,100,95,100,9.523809432983398,100,5,100,100,19.047618865966797,100,100,13958320128,0,11372736512,0
199,1759423010142,6056.96484375,3025,1,0.90625,6056.96484375,3025,1,0.90625,6024.09846496582,3025,1,0.9125,6024.09846496582,3025,1,0.9125,7030.257858276367,3025,1,0.90625,7030.257858276367,3175,1,0.9375,5674.538330078125,3175,1,0.9375,5674.538330078125,3175,1,0.9375,44295.406646728516,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,5,100,100,5,5.263157844543457,100,95,100,9.523809432983398,100,5,100,100,19.047618865966797,100,100,13958320128,0,11256385536,0
199,1759423010342,6057.366912841797,2500,1,0.8125,6057.366912841797,2500,1,0.8125,6024.49787902832,2700,1,0.85,6024.49787902832,2700,1,0.85,7030.660797119141,2700,1,0.84375,7030.660797119141,2700,1,0.84375,5674.976898193359,2700,1,0.84375,5674.976898193359,2700,1,0.84375,44300.40121459961,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,5.128205299377441,100,100,5,7.317072868347168,100,92.5,100,0,100,2.5641026496887207,100,100,15.384615898132324,100,100,13958320128,0,11445436416,0
199,1759423010542,6057.78254699707,2425,1,0.8,6057.784622192383,2425,1,0.8,6024.9080810546875,2425,1,0.8,6024.9080810546875,2350,1,0.7875,7031.074234008789,2350,1,0.78125,7031.074234008789,2350,1,0.78125,5675.375793457031,2350,1,0.7875,5675.375793457031,2350,1,0.7875,44305.42739868164,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,5,100,100,0,10.526315689086914,100,100,100,9.523809432983398,100,9.523809432983398,100,100,0,100,100,13958320128,0,11296522240,0
199,1759423010742,6058.196182250977,2375,1,0.7875,6058.196182250977,2375,1,0.7875,6025.305465698242,2375,1,0.79375,6025.305465698242,2375,1,0.79375,7031.483215332031,2375,1,0.7875,7031.485260009766,2375,1,0.7875,5675.768539428711,2400,1,0.7875,5675.768539428711,2400,1,0.79375,44310.42445373535,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,5,100,100,0,0,100,100,100,5,100,0,100,100,4.761904716491699,100,100,13958320128,0,11306438656,0
199,1759423010942,6058.606719970703,2425,1,0.8,6058.606719970703,2425,1,0.8,6025.723541259766,2425,1,0.8,6025.723541259766,2425,1,0.8,7031.895416259766,2425,1,0.79375,7031.895416259766,2425,1,0.79375,5676.164566040039,2425,1,0.8,5676.166488647461,2425,1,0.8,44315.42190551758,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,5,100,95,10,5,100,100,100,5.263157844543457,100,5,100,100,0,100,100,13958320128,0,11317362688,0
199,1759423011142,6059.009567260742,2425,1,0.8,6059.011566162109,2425,1,0.8,6026.137405395508,2400,1,0.8,6026.137405395508,2400,1,0.79375,7032.3048095703125,2400,1,0.7875,7032.3048095703125,2400,1,0.7875,5676.555511474609,2400,1,0.79375,5676.555511474609,2400,1,0.79375,44320.39651489258,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,0,100,0,100,10,100,100,100,5,100,5,100,100,0,100,100,13958320128,0,11317362688,0
199,1759423011342,6059.413284301758,2400,1,0.79375,6059.413284301758,2400,1,0.79375,6026.540618896484,2400,1,0.79375,6026.540618896484,2400,1,0.79375,7032.715896606445,2400,1,0.7875,7032.715896606445,2425,1,0.7875,5676.959518432617,2425,1,0.8,5676.959518432617,2425,1,0.8,44325.3943939209,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,0,100,4.761904716491699,100,5.263157844543457,100,100,100,0,100,4.761904716491699,100,100,5,100,100,13958320128,0,11325325312,0
199,1759423011542,6059.655212402344,3075,1,0.91875,6059.655212402344,3075,1,0.91875,6026.850204467773,3075,1,0.91875,6026.850204467773,3075,1,0.91875,7032.997314453125,3075,1,0.91875,7032.998550415039,3075,1,0.91875,5677.290557861328,3075,1,0.91875,5677.290557861328,3075,1,0.91875,44330.33515930176,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,0,100,4.761904716491699,100,5.263157844543457,100,100,100,0,100,4.761904716491699,100,100,5,100,100,13958320128,0,11349213184,0
199,1759423011742,6059.757232666016,2420,1,0.8,6059.757232666016,2420,1,0.8,6027.026580810547,3025,1,0.9125,6027.026580810547,3025,1,0.9125,7033.619873046875,3025,1,0.90625,7033.619873046875,3025,1,0.90625,5677.514297485352,2420,1,0.8,5677.514297485352,2420,1,0.8,44335.30926513672,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,10.256410598754883,53.658538818359375,15.384615898132324,80,35.71428680419922,62.5,65,100,12.195121765136719,64.10256958007813,35.897438049316406,58.536582946777344,65,2.5,55,70,13958320128,0,11342602240,0
199,1759423011943,6060.121505737305,2500,1,0.80625,6060.121505737305,2500,1,0.80625,6027.427749633789,2500,1,0.8125,6027.427749633789,2500,1,0.8125,7034.184524536133,2550,1,0.8125,7034.184524536133,2550,1,0.8125,5677.806304931641,2550,1,0.81875,5677.806304931641,2550,1,0.81875,44340.358001708984,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,10,68.42105102539063,0,100,52.6315803527832,66.66667175292969,0,100,75,66.66667175292969,100,70,50,10,75,5,13958320128,0,11141046272,0
199,1759423012143,6060.4765625,3275,0,0.95625,6060.4765625,3275,0,0.95625,6028.139465332031,3275,0,0.9625,6028.144302368164,3275,0,0.9625,7034.906478881836,3275,0,0.95625,7034.906478881836,3225,0,0.95625,5678.215682983398,3225,0,0.95,5678.215682983398,3225,0,0.95,44345.29829406738,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,10,68.42105102539063,0,100,52.6315803527832,66.66667175292969,0,100,75,66.66667175292969,100,70,50,10,75,5,13958320128,0,11141046272,0
199,1759423012343,6060.817947387695,3125,1,0.925,6060.817947387695,3125,1,0.925,6028.80485534668,3125,1,0.93125,6028.80485534668,3125,1,0.93125,7035.592437744141,3125,1,0.925,7035.592437744141,3125,1,0.925,5678.630065917969,3125,1,0.93125,5678.630065917969,3125,1,0.93125,44350.31059265137,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,52.499996185302734,52.499996185302734,4.878048419952393,100,25,100,2.5,97.43589782714844,70,100,73.17073059082031,100,100,5.128205299377441,100,27.5,13958320128,0,11094065152,0
199,1759423012543,6061.2403564453125,3025,1,0.90625,6061.2403564453125,3025,1,0.90625,6029.226287841797,3025,1,0.9125,6029.226287841797,3025,1,0.9125,7036.010787963867,3025,1,0.90625,7036.010787963867,3025,1,0.90625,5679.04768371582,3025,1,0.90625,5679.04768371582,3025,1,0.90625,44355.28755187988,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,89.47368621826172,14.285715103149414,5,100,100,100,5,100,0,100,0,100,100,5,100,100,13958320128,0,11120386048,0
194,1759423012748,6061.580520629883,2425,1,0.8,6061.580520629883,2425,1,0.8,6029.563781738281,2425,1,0.8,6029.563781738281,2425,1,0.8,7036.352890014648,2425,1,0.79375,7036.355209350586,2425,1,0.79375,5679.398574829102,2350,1,0.8,5679.398574829102,2350,1,0.7875,44360.442611694336,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,0,100,4.761904716491699,100,100,100,0,100,4.761904716491699,100,9.090909004211426,100,100,5,100,100,13958320128,0,11066413056,0
199,1759423012943,6062.025344848633,3975,0,1.15,6062.026748657227,3975,0,1.15,6030.010101318359,4025,0,1.175,6030.011978149414,3975,0,1.15625,7036.807891845703,3975,0,1.1625,7036.807891845703,3975,0,1.1625,5679.844207763672,3975,0,1.15625,5679.844207763672,3975,0,1.15625,44365.29861450195,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,0,100,4.761904716491699,100,100,100,0,100,4.761904716491699,100,9.090909004211426,100,100,5,100,100,13958320128,0,11066413056,0
199,1759423013143,6062.421600341797,3150,1,0.93125,6062.421600341797,3150,1,0.93125,6030.39924621582,3150,1,0.9375,6030.39924621582,3150,1,0.9375,7037.205841064453,3150,1,0.93125,7037.205841064453,3150,1,0.93125,5680.231826782227,3150,1,0.9375,5680.231826782227,3150,1,0.9375,44370.24516296387,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,5.128205299377441,100,10.526315689086914,97.43589782714844,100,100,2.5641026496887207,100,2.6315789222717285,100,5.263157844543457,100,90,12.5,100,100,13958320128,0,11275272192,0
199,1759423013343,6062.836898803711,3550,0,1.025,6062.836898803711,3550,0,1.025,6030.808197021484,3550,0,1.03125,6030.808197021484,3550,0,1.03125,7037.627777099609,3550,0,1.025,7037.629867553711,3550,0,1.025,5680.649124145508,3550,0,1.025,5680.649124145508,3500,0,1.0125000000000002,44375.251556396484,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,0,100,30.000001907348633,85,100,100,4.761904716491699,100,5,100,5,100,0,100,100,100,13958320128,0,11476271104,0
199,1759423013543,6063.234573364258,3600,0,1.0375,6063.234573364258,3600,0,1.0375,6031.201736450195,3600,0,1.0375,6031.201736450195,3600,0,1.0375,7038.029541015625,3600,0,1.0375,7038.029541015625,3600,0,1.0375,5681.040817260742,3600,0,1.0375,5681.040817260742,3600,0,1.0375,44380.19592285156,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,0,100,30.000001907348633,85,100,100,4.761904716491699,100,5,100,5,100,0,100,100,100,13958320128,0,12208701440,0
199,1759423013743,6063.692596435547,2575,1,0.825,6063.692596435547,2575,1,0.825,6031.661468505859,2575,1,0.825,6031.661468505859,2575,1,0.825,7038.492172241211,2575,1,0.81875,7038.492172241211,2575,1,0.81875,5681.500274658203,2575,1,0.825,5681.500274658203,2575,1,0.825,44385.26985168457,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,2.5,100,20,82.5,100,100,2.5641026496887207,100,2.5,100,5.128205299377441,100,4.878048419952393,100,100,100,13958320128,0,12100583424,0
